73CSV  	
 990.9400, -85.290
 990.9500,-210.000
 990.9600,-210.000
 990.9700, -79.144
 990.9800, -78.516
 990.9900, -81.340
 991.0000,-210.000
 991.0100, -84.115
 991.0200, -83.641
 991.0300, -81.330
 991.0400, -81.791
 991.0500, -81.140
 991.0600, -79.847
 991.0700, -77.505
 991.0800, -80.747
 991.0900, -79.313
 991.1000,-210.000
 991.1100, -78.145
 991.1200,-210.000
 991.1300, -87.018
 991.1400, -77.113
 991.1500, -79.020
 991.1600, -79.806
 991.1700, -84.582
 991.1800, -80.870
 991.1900, -79.182
 991.2000, -78.170
 991.2100, -80.196
 991.2200, -79.829
 991.2300, -79.006
 991.2400, -84.757
 991.2500, -83.781
 991.2600,-210.000
 991.2700, -78.727
 991.2800, -78.127
 991.2900, -90.389
 991.3000,-210.000
 991.3100, -78.463
 991.3200, -86.212
 991.3300, -79.326
 991.3400, -85.480
 991.3500,-210.000
 991.3600, -78.155
 991.3700, -78.843
 991.3800, -84.312
 991.3900, -81.286
 991.4000, -78.201
 991.4100, -85.040
 991.4200, -78.682
 991.4300, -79.542
 991.4400, -82.059
 991.4500,-210.000
 991.4600, -78.969
 991.4700,-210.000
 991.4800, -81.461
 991.4900, -79.644
 991.5000, -82.922
 991.5100, -83.286
 991.5200, -81.981
 991.5300, -83.369
 991.5400, -79.545
 991.5500, -76.538
 991.5600, -81.653
 991.5700, -80.488
 991.5800,-210.000
 991.5900,-210.000
 991.6000, -87.848
 991.6100, -77.739
 991.6200,-210.000
 991.6300, -84.751
 991.6400, -85.257
 991.6500, -79.739
 991.6600, -79.905
 991.6700, -79.787
 991.6800, -80.782
 991.6900, -82.334
 991.7000, -82.641
 991.7100, -81.452
 991.7200,-210.000
 991.7300, -77.197
 991.7400, -76.738
 991.7500, -82.505
 991.7600, -78.515
 991.7700, -77.568
 991.7800, -80.731
 991.7900, -76.637
 991.8000, -85.088
 991.8100, -79.391
 991.8200, -80.467
 991.8300, -78.100
 991.8400, -78.759
 991.8500, -77.485
 991.8600, -86.257
 991.8700, -80.477
 991.8800,-210.000
 991.8900, -86.038
 991.9000, -81.610
 991.9100, -84.121
 991.9200,-210.000
 991.9300, -81.536
 991.9400, -77.105
 991.9500, -80.915
 991.9600, -79.934
 991.9700, -83.861
 991.9800,-210.000
 991.9900, -80.830
 992.0000, -85.513
 992.0100, -82.287
 992.0200, -79.657
 992.0300, -80.943
 992.0400, -80.977
 992.0500,-210.000
 992.0600, -80.834
 992.0700, -77.990
 992.0800, -78.888
 992.0900,-210.000
 992.1000, -80.043
 992.1100,-210.000
 992.1200, -80.841
 992.1300, -89.716
 992.1400, -77.822
 992.1500, -81.921
 992.1600, -78.308
 992.1700, -77.713
 992.1800, -79.740
 992.1900, -97.902
 992.2000, -82.746
 992.2100,-210.000
 992.2200, -88.071
 992.2300, -80.615
 992.2400,-210.000
 992.2500, -79.774
 992.2600,-210.000
 992.2700, -85.254
 992.2800, -85.454
 992.2900, -88.487
 992.3000,-210.000
 992.3100, -79.698
 992.3200, -88.418
 992.3300, -78.469
 992.3400, -82.711
 992.3500, -82.517
 992.3600, -77.468
 992.3700, -85.561
 992.3800, -88.362
 992.3900, -83.648
 992.4000, -79.997
 992.4100, -78.908
 992.4200,-210.000
 992.4300,-210.000
 992.4400, -83.830
 992.4500,-210.000
 992.4600, -81.612
 992.4700, -85.949
 992.4800, -86.260
 992.4900,-210.000
 992.5000, -82.887
 992.5100, -86.303
 992.5200, -80.059
 992.5300, -84.025
 992.5400, -84.357
 992.5500, -78.567
 992.5600,-210.000
 992.5700, -87.895
 992.5800, -82.098
 992.5900, -84.395
 992.6000,-210.000
 992.6100, -79.076
 992.6200, -82.723
 992.6300, -78.317
 992.6400, -77.810
 992.6500, -80.256
 992.6600, -84.448
 992.6700, -82.112
 992.6800, -81.149
 992.6900, -79.976
 992.7000, -87.480
 992.7100, -77.881
 992.7200, -84.571
 992.7300,-210.000
 992.7400,-210.000
 992.7500, -83.516
 992.7600, -80.658
 992.7700,-210.000
 992.7800,-210.000
 992.7900, -80.790
 992.8000, -78.732
 992.8100,-210.000
 992.8200, -77.930
 992.8300, -82.141
 992.8400, -85.337
 992.8500, -83.151
 992.8600,-210.000
 992.8700, -80.274
 992.8800, -78.549
 992.8900, -82.187
 992.9000, -87.474
 992.9100,-210.000
 992.9200, -77.593
 992.9300,-210.000
 992.9400, -91.585
 992.9500, -83.860
 992.9600, -83.491
 992.9700, -80.521
 992.9800, -79.726
 992.9900, -84.694
 993.0000, -79.303
 993.0100, -80.155
 993.0200, -86.786
 993.0300,-210.000
 993.0400, -78.936
 993.0500, -89.679
 993.0600,-210.000
 993.0700, -78.942
 993.0800,-210.000
 993.0900, -77.447
 993.1000, -88.153
 993.1100,-210.000
 993.1200, -77.594
 993.1300, -79.837
 993.1400, -79.872
 993.1500, -87.901
 993.1600, -82.861
 993.1700, -79.665
 993.1800, -82.521
 993.1900, -82.321
 993.2000, -84.778
 993.2100,-100.374
 993.2200,-210.000
 993.2300, -88.802
 993.2400, -80.354
 993.2500, -89.288
 993.2600, -79.046
 993.2700, -82.573
 993.2800,-210.000
 993.2900, -83.355
 993.3000, -78.742
 993.3100, -79.175
 993.3200, -79.878
 993.3300, -79.366
 993.3400,-210.000
 993.3500, -80.090
 993.3600, -82.065
 993.3700,-210.000
 993.3800, -84.231
 993.3900, -80.920
 993.4000, -78.827
 993.4100,-210.000
 993.4200, -80.274
 993.4300, -77.960
 993.4400,-210.000
 993.4500,-210.000
 993.4600, -80.117
 993.4700, -81.293
 993.4800, -82.762
 993.4900, -80.008
 993.5000, -80.019
 993.5100, -82.696
 993.5200, -77.821
 993.5300, -80.335
 993.5400, -91.003
 993.5500,-210.000
 993.5600, -75.502
 993.5700, -79.152
 993.5800,-210.000
 993.5900,-210.000
 993.6000, -89.001
 993.6100, -78.529
 993.6200, -80.541
 993.6300, -84.538
 993.6400, -79.139
 993.6500, -81.483
 993.6600, -82.063
 993.6700, -82.834
 993.6800, -82.509
 993.6900, -85.275
 993.7000, -81.600
 993.7100, -79.202
 993.7200, -78.360
 993.7300, -88.785
 993.7400, -93.981
 993.7500, -77.220
 993.7600, -80.841
 993.7700, -85.308
 993.7800, -81.755
 993.7900, -78.018
 993.8000, -78.597
 993.8100,-210.000
 993.8200, -78.165
 993.8300, -77.131
 993.8400, -79.433
 993.8500, -89.925
 993.8600, -82.653
 993.8700, -83.113
 993.8800, -79.799
 993.8900, -83.327
 993.9000, -86.655
 993.9100, -84.841
 993.9200, -78.275
 993.9300, -88.885
 993.9400,-210.000
 993.9500, -78.639
 993.9600,-210.000
 993.9700, -79.658
 993.9800, -79.306
 993.9900, -78.914
 994.0000, -89.344
 994.0100, -80.201
 994.0200, -80.222
 994.0300, -78.040
 994.0400, -79.715
 994.0500, -83.794
 994.0600, -77.484
 994.0700, -81.302
 994.0800,-210.000
 994.0900, -80.803
 994.1000, -85.821
 994.1100, -83.508
 994.1200, -79.866
 994.1300, -81.260
 994.1400, -78.782
 994.1500, -81.652
 994.1600, -80.840
 994.1700, -80.959
 994.1800, -80.777
 994.1900, -80.556
 994.2000, -82.478
 994.2100,-210.000
 994.2200, -84.312
 994.2300,-210.000
 994.2400,-210.000
 994.2500, -85.228
 994.2600, -76.329
 994.2700, -78.276
 994.2800, -85.054
 994.2900, -87.740
 994.3000,-210.000
 994.3100, -82.259
 994.3200,-210.000
 994.3300, -80.502
 994.3400, -78.392
 994.3500, -81.402
 994.3600,-210.000
 994.3700, -81.026
 994.3800, -82.738
 994.3900, -78.952
 994.4000, -80.581
 994.4100, -79.336
 994.4200, -85.625
 994.4300,-210.000
 994.4400, -76.467
 994.4500,-210.000
 994.4600, -87.992
 994.4700, -91.031
 994.4800, -79.727
 994.4900, -77.481
 994.5000, -77.702
 994.5100,-210.000
 994.5200,-107.030
 994.5300, -79.370
 994.5400, -77.539
 994.5500, -80.587
 994.5600, -83.524
 994.5700, -82.983
 994.5800, -79.162
 994.5900, -94.642
 994.6000,-210.000
 994.6100, -83.219
 994.6200, -81.244
 994.6300, -78.587
 994.6400,-210.000
 994.6500, -85.885
 994.6600, -78.765
 994.6700,-210.000
 994.6800, -80.687
 994.6900,-210.000
 994.7000, -77.538
 994.7100, -85.675
 994.7200, -81.905
 994.7300, -77.843
 994.7400,-210.000
 994.7500, -82.885
 994.7600,-210.000
 994.7700,-210.000
 994.7800, -78.237
 994.7900, -81.844
 994.8000, -78.848
 994.8100, -77.271
 994.8200, -79.706
 994.8300, -79.590
 994.8400, -86.612
 994.8500, -79.032
 994.8600, -84.650
 994.8700,-210.000
 994.8800, -81.206
 994.8900, -86.192
 994.9000, -82.743
 994.9100, -77.622
 994.9200, -80.464
 994.9300, -80.020
 994.9400, -77.009
 994.9500,-210.000
 994.9600, -83.782
 994.9700, -80.362
 994.9800,-210.000
 994.9900, -84.591
 995.0000, -78.181
 995.0100, -78.741
 995.0200, -78.633
 995.0300, -78.810
 995.0400,-210.000
 995.0500, -80.220
 995.0600,-210.000
 995.0700, -77.351
 995.0800, -77.328
 995.0900, -77.077
 995.1000,-210.000
 995.1100, -90.853
 995.1200, -81.160
 995.1300, -85.498
 995.1400, -83.911
 995.1500, -80.949
 995.1600, -84.006
 995.1700, -78.975
 995.1800,-210.000
 995.1900, -80.875
 995.2000, -80.557
 995.2100,-210.000
 995.2200,-210.000
 995.2300, -82.556
 995.2400, -78.243
 995.2500, -76.723
 995.2600, -79.819
 995.2700,-210.000
 995.2800, -84.318
 995.2900, -79.755
 995.3000, -83.507
 995.3100, -79.055
 995.3200,-210.000
 995.3300, -85.158
 995.3400, -81.973
 995.3500, -79.790
 995.3600, -78.954
 995.3700, -78.899
 995.3800, -79.046
 995.3900, -80.339
 995.4000, -93.296
 995.4100,-210.000
 995.4200, -83.756
 995.4300,-210.000
 995.4400, -83.268
 995.4500, -81.318
 995.4600, -80.148
 995.4700, -79.722
 995.4800,-100.306
 995.4900,-210.000
 995.5000, -79.463
 995.5100, -83.399
 995.5200, -82.490
 995.5300, -81.368
 995.5400, -78.914
 995.5500, -85.351
 995.5600, -83.104
 995.5700,-210.000
 995.5800, -78.985
 995.5900, -89.775
 995.6000, -82.413
 995.6100, -82.962
 995.6200,-210.000
 995.6300, -82.094
 995.6400, -86.198
 995.6500,-210.000
 995.6600, -85.773
 995.6700, -98.228
 995.6800, -77.380
 995.6900,-210.000
 995.7000, -83.851
 995.7100, -86.329
 995.7200,-210.000
 995.7300, -82.328
 995.7400,-210.000
 995.7500, -83.985
 995.7600,-210.000
 995.7700,-210.000
 995.7800, -79.029
 995.7900, -78.123
 995.8000,-210.000
 995.8100, -83.521
 995.8200, -82.100
 995.8300, -87.535
 995.8400, -79.581
 995.8500, -79.746
 995.8600, -79.255
 995.8700, -80.269
 995.8800, -79.009
 995.8900, -80.894
 995.9000, -85.341
 995.9100,-210.000
 995.9200,-210.000
 995.9300, -82.031
 995.9400, -78.102
 995.9500,-210.000
 995.9600, -83.111
 995.9700,-210.000
 995.9800, -87.991
 995.9900,-210.000
 996.0000, -83.703
 996.0100,-210.000
 996.0200, -83.894
 996.0300, -78.771
 996.0400, -89.370
 996.0500, -81.861
 996.0600, -78.932
 996.0700, -85.247
 996.0800, -79.804
 996.0900,-210.000
 996.1000, -78.051
 996.1100, -88.275
 996.1200, -82.696
 996.1300, -87.838
 996.1400, -83.167
 996.1500, -81.644
 996.1600, -82.970
 996.1700, -80.010
 996.1800, -81.067
 996.1900, -83.591
 996.2000, -80.038
 996.2100, -81.963
 996.2200, -86.052
 996.2300,-210.000
 996.2400,-210.000
 996.2500, -89.686
 996.2600, -80.359
 996.2700, -83.591
 996.2800, -83.046
 996.2900, -80.178
 996.3000, -82.058
 996.3100,-210.000
 996.3200, -81.091
 996.3300, -96.400
 996.3400, -81.764
 996.3500,-210.000
 996.3600, -81.585
 996.3700,-210.000
 996.3800,-210.000
 996.3900, -80.543
 996.4000, -80.811
 996.4100, -80.099
 996.4200,-210.000
 996.4300, -78.041
 996.4400, -82.265
 996.4500,-210.000
 996.4600, -83.935
 996.4700,-210.000
 996.4800, -83.368
 996.4900,-210.000
 996.5000,-210.000
 996.5100, -82.444
 996.5200,-210.000
 996.5300, -88.287
 996.5400,-210.000
 996.5500, -80.839
 996.5600, -79.758
 996.5700, -86.484
 996.5800, -83.100
 996.5900, -78.963
 996.6000, -90.775
 996.6100, -93.359
 996.6200, -78.022
 996.6300, -81.001
 996.6400, -80.659
 996.6500, -77.758
 996.6600,-210.000
 996.6700,-210.000
 996.6800, -80.961
 996.6900, -82.035
 996.7000,-210.000
 996.7100, -83.471
 996.7200, -88.166
 996.7300, -77.984
 996.7400, -80.038
 996.7500, -86.789
 996.7600, -83.069
 996.7700, -78.333
 996.7800, -78.901
 996.7900,-210.000
 996.8000, -79.820
 996.8100, -82.991
 996.8200, -80.712
 996.8300, -80.101
 996.8400,-210.000
 996.8500,-210.000
 996.8600, -88.227
 996.8700,-210.000
 996.8800,-210.000
 996.8900, -85.909
 996.9000, -76.463
 996.9100, -86.441
 996.9200, -79.440
 996.9300, -81.859
 996.9400, -83.201
 996.9500,-210.000
 996.9600,-210.000
 996.9700, -81.018
 996.9800, -85.845
 996.9900,-210.000
 997.0000,-210.000
 997.0100, -81.208
 997.0200, -76.433
 997.0300,-210.000
 997.0400, -81.718
 997.0500, -80.863
 997.0600, -77.079
 997.0700, -78.688
 997.0800, -80.555
 997.0900, -82.294
 997.1000, -80.476
 997.1100, -80.889
 997.1200, -79.140
 997.1300, -83.715
 997.1400,-210.000
 997.1500, -83.432
 997.1600, -78.973
 997.1700, -82.604
 997.1800, -81.216
 997.1900,-210.000
 997.2000, -81.970
 997.2100,-210.000
 997.2200, -79.169
 997.2300, -76.686
 997.2400, -79.508
 997.2500,-210.000
 997.2600,-210.000
 997.2700, -79.381
 997.2800, -77.364
 997.2900, -79.680
 997.3000, -85.583
 997.3100, -88.508
 997.3200,-210.000
 997.3300, -83.751
 997.3400, -78.510
 997.3500,-210.000
 997.3600,-210.000
 997.3700, -85.323
 997.3800, -80.475
 997.3900,-210.000
 997.4000, -80.364
 997.4100, -81.149
 997.4200, -78.574
 997.4300,-210.000
 997.4400, -77.503
 997.4500, -80.652
 997.4600, -83.929
 997.4700,-102.202
 997.4800, -82.987
 997.4900, -83.732
 997.5000,-210.000
 997.5100, -82.969
 997.5200, -80.627
 997.5300, -77.481
 997.5400, -80.867
 997.5500, -79.732
 997.5600, -85.395
 997.5700, -78.980
 997.5800,-210.000
 997.5900, -85.198
 997.6000, -84.364
 997.6100, -87.177
 997.6200, -80.824
 997.6300, -82.579
 997.6400,-210.000
 997.6500,-210.000
 997.6600, -78.275
 997.6700,-210.000
 997.6800, -82.745
 997.6900, -77.680
 997.7000, -77.019
 997.7100, -81.396
 997.7200, -82.235
 997.7300, -81.282
 997.7400, -80.879
 997.7500, -85.408
 997.7600, -79.157
 997.7700, -84.495
 997.7800, -95.162
 997.7900, -86.145
 997.8000,-210.000
 997.8100, -84.214
 997.8200, -88.913
 997.8300, -82.405
 997.8400, -76.010
 997.8500, -79.991
 997.8600, -80.377
 997.8700, -77.847
 997.8800, -77.426
 997.8900, -80.507
 997.9000, -83.772
 997.9100, -86.645
 997.9200, -82.034
 997.9300,-210.000
 997.9400, -82.094
 997.9500, -86.190
 997.9600, -83.696
 997.9700, -79.136
 997.9800,-210.000
 997.9900, -82.645
 998.0000, -84.596
 998.0100, -85.156
 998.0200, -78.603
 998.0300,-210.000
 998.0400, -84.836
 998.0500,-210.000
 998.0600, -81.044
 998.0700, -82.831
 998.0800, -81.316
 998.0900, -78.190
 998.1000,-210.000
 998.1100, -81.774
 998.1200, -79.331
 998.1300, -80.623
 998.1400,-210.000
 998.1500, -82.765
 998.1600, -84.431
 998.1700, -93.339
 998.1800,-210.000
 998.1900, -82.195
 998.2000,-103.541
 998.2100, -85.873
 998.2200,-210.000
 998.2300,-110.132
 998.2400, -78.593
 998.2500,-210.000
 998.2600, -79.347
 998.2700, -77.644
 998.2800,-210.000
 998.2900,-210.000
 998.3000, -86.763
 998.3100, -82.515
 998.3200, -76.516
 998.3300, -80.464
 998.3400, -77.971
 998.3500, -88.253
 998.3600, -91.786
 998.3700, -77.293
 998.3800, -78.518
 998.3900,-210.000
 998.4000, -78.753
 998.4100,-210.000
 998.4200, -79.847
 998.4300, -85.896
 998.4400, -79.901
 998.4500, -84.268
 998.4600, -79.420
 998.4700,-210.000
 998.4800, -79.630
 998.4900, -80.018
 998.5000, -80.373
 998.5100,-210.000
 998.5200, -81.716
 998.5300,-210.000
 998.5400, -85.345
 998.5500, -88.111
 998.5600, -81.355
 998.5700,-210.000
 998.5800,-210.000
 998.5900, -78.122
 998.6000, -84.043
 998.6100, -78.118
 998.6200, -85.452
 998.6300, -77.912
 998.6400, -81.328
 998.6500,-210.000
 998.6600,-210.000
 998.6700, -78.467
 998.6800, -83.235
 998.6900, -93.756
 998.7000, -82.748
 998.7100, -84.039
 998.7200, -78.296
 998.7300, -79.667
 998.7400, -85.570
 998.7500,-210.000
 998.7600, -77.165
 998.7700, -89.839
 998.7800, -84.376
 998.7900, -90.587
 998.8000, -91.599
 998.8100, -82.052
 998.8200, -86.872
 998.8300,-210.000
 998.8400, -79.247
 998.8500, -80.751
 998.8600,-210.000
 998.8700,-210.000
 998.8800, -85.015
 998.8900, -79.239
 998.9000,-210.000
 998.9100, -82.672
 998.9200, -87.319
 998.9300, -80.440
 998.9400, -89.743
 998.9500, -81.464
 998.9600, -76.912
 998.9700, -78.947
 998.9800, -77.583
 998.9900, -80.480
 999.0000, -85.923
 999.0100, -77.457
 999.0200, -83.332
 999.0300, -87.742
 999.0400, -86.233
 999.0500,-210.000
 999.0600, -91.359
 999.0700, -78.145
 999.0800, -91.301
 999.0900,-210.000
 999.1000, -78.225
 999.1100,-210.000
 999.1200,-210.000
 999.1300, -80.144
 999.1400, -76.983
 999.1500, -81.341
 999.1600,-210.000
 999.1700, -77.283
 999.1800, -88.092
 999.1900, -78.438
 999.2000,-210.000
 999.2100, -84.456
 999.2200,-210.000
 999.2300, -77.539
 999.2400, -83.546
 999.2500, -81.021
 999.2600, -82.036
 999.2700, -77.073
 999.2800, -97.635
 999.2900, -90.202
 999.3000, -79.041
 999.3100, -80.114
 999.3200, -83.852
 999.3300, -78.889
 999.3400, -85.927
 999.3500, -79.620
 999.3600, -86.248
 999.3700, -80.675
 999.3800, -80.655
 999.3900, -80.054
 999.4000, -82.457
 999.4100, -86.115
 999.4200,-210.000
 999.4300, -85.196
 999.4400, -78.902
 999.4500, -81.177
 999.4600, -88.405
 999.4700,-210.000
 999.4800, -78.831
 999.4900, -88.863
 999.5000, -80.247
 999.5100, -79.652
 999.5200, -90.942
 999.5300, -78.547
 999.5400, -81.102
 999.5500, -82.936
 999.5600, -81.205
 999.5700,-210.000
 999.5800, -80.990
 999.5900,-210.000
 999.6000, -86.674
 999.6100, -86.773
 999.6200, -81.309
 999.6300, -78.629
 999.6400,-210.000
 999.6500,-210.000
 999.6600, -84.676
 999.6700, -77.694
 999.6800, -83.604
 999.6900, -91.712
 999.7000, -77.916
 999.7100, -80.713
 999.7200, -83.614
 999.7300, -76.438
 999.7400, -81.063
 999.7500,-210.000
 999.7600,-210.000
 999.7700,-210.000
 999.7800, -84.025
 999.7900, -77.372
 999.8000, -83.378
 999.8100, -80.369
 999.8200, -81.810
 999.8300,-210.000
 999.8400, -80.702
 999.8500,-210.000
 999.8600,-210.000
 999.8700, -85.617
 999.8800, -76.943
 999.8900, -79.996
 999.9000, -79.053
 999.9100, -92.599
 999.9200,-210.000
 999.9300, -78.605
 999.9400,-210.000
 999.9500, -80.998
 999.9600, -95.762
 999.9700, -75.814
 999.9800, -80.735
 999.9900, -81.125
1000.0000, -80.210
1000.0100, -80.643
1000.0200, -82.902
1000.0300, -83.393
1000.0400, -79.107
1000.0500, -82.191
1000.0600,-210.000
1000.0700, -79.563
1000.0800, -77.091
1000.0900, -90.888
1000.1000, -79.082
1000.1100,-210.000
1000.1200, -87.325
1000.1300, -79.679
1000.1400, -78.792
1000.1500, -82.197
1000.1600, -79.437
1000.1700,-210.000
1000.1800, -81.061
1000.1900, -82.544
1000.2000, -81.256
1000.2100, -82.049
1000.2200, -85.447
1000.2300, -79.065
1000.2400, -86.689
1000.2500, -78.773
1000.2600, -84.221
1000.2700, -81.734
1000.2800,-210.000
1000.2900, -82.495
1000.3000, -81.117
1000.3100, -83.275
1000.3200, -76.902
1000.3300, -84.970
1000.3400, -87.417
1000.3500, -81.376
1000.3600, -77.007
1000.3700,-210.000
1000.3800, -79.944
1000.3900,-210.000
1000.4000,-210.000
1000.4100, -82.384
1000.4200, -85.685
1000.4300, -92.240
1000.4400, -80.816
1000.4500,-210.000
1000.4600, -83.687
1000.4700, -80.614
1000.4800,-210.000
1000.4900,-210.000
1000.5000, -83.721
1000.5100, -78.717
1000.5200, -80.556
1000.5300, -85.022
1000.5400, -85.729
1000.5500, -83.832
1000.5600, -82.775
1000.5700,-210.000
1000.5800, -79.816
1000.5900,-210.000
1000.6000, -83.568
1000.6100,-210.000
1000.6200, -90.230
1000.6300,-210.000
1000.6400, -79.547
1000.6500,-210.000
1000.6600, -79.406
1000.6700,-210.000
1000.6800, -80.620
1000.6900, -80.873
1000.7000,-210.000
1000.7100, -82.006
1000.7200, -83.626
1000.7300,-210.000
1000.7400, -82.988
1000.7500,-210.000
1000.7600, -77.883
1000.7700, -88.335
1000.7800, -80.115
1000.7900, -79.607
1000.8000, -84.587
1000.8100,-210.000
1000.8200, -79.170
1000.8300, -82.266
1000.8400, -98.287
1000.8500,-210.000
1000.8600,-210.000
1000.8700,-210.000
1000.8800, -78.252
1000.8900,-210.000
1000.9000, -85.669
1000.9100, -83.408
1000.9200, -79.299
1000.9300,-210.000
1000.9400, -81.881
1000.9500, -84.338
1000.9600, -88.103
1000.9700, -81.637
1000.9800, -85.240
1000.9900, -90.384
1001.0000, -89.380
